"Plot Title: 110 Meter"
"#","Date Time, GMT-07:00","Temp, C","Bad Battery","Stopped","End Of File"
8925,05/08/10 05:58:20 PM,33.079,,,
8926,05/08/10 05:58:45 PM,1.235,,,
8927,05/08/10 05:59:10 PM,1.208,,,
8928,05/08/10 05:59:35 PM,1.480,,,
8929,05/08/10 06:00:00 PM,-3.065,,,
8930,05/08/10 06:00:25 PM,-3.479,,,
8931,05/08/10 06:00:50 PM,1.044,,,
8932,05/08/10 06:01:15 PM,39.545,,,
8933,05/08/10 06:01:40 PM,33.079,,,
8934,05/08/10 06:02:05 PM,-6.231,,,
8935,05/08/10 06:02:30 PM,-15.305,,,
8936,05/08/10 06:02:55 PM,1.480,,,
8937,05/08/10 06:03:20 PM,-3.094,,,
8938,05/08/10 06:03:45 PM,-3.479,,,
8939,05/08/10 06:04:10 PM,1.044,,,
8940,05/08/10 06:04:35 PM,39.093,,,
8941,05/08/10 06:05:00 PM,33.079,,,
8942,05/08/10 06:05:25 PM,-15.264,,,
8943,05/08/10 06:05:50 PM,-15.305,,,
8944,05/08/10 06:06:15 PM,1.453,,,
8945,05/08/10 06:06:40 PM,-3.065,,,
8946,05/08/10 06:07:05 PM,-3.479,,,
8947,05/08/10 06:07:30 PM,0.605,,,
8948,05/08/10 06:07:55 PM,39.545,,,
8949,05/08/10 06:08:20 PM,33.079,,,
8950,05/08/10 06:08:45 PM,-15.264,,,
8951,05/08/10 06:09:10 PM,1.208,,,
8952,05/08/10 06:09:35 PM,1.453,,,
8953,05/08/10 06:10:00 PM,-3.065,,,
8954,05/08/10 06:10:25 PM,-3.479,,,
8955,05/08/10 06:10:50 PM,0.163,,,
8956,05/08/10 06:11:15 PM,39.545,,,
8957,05/08/10 06:11:40 PM,33.079,,,
8958,05/08/10 06:12:05 PM,-27.896,,,
8959,05/08/10 06:12:30 PM,1.208,,,
8960,05/08/10 06:12:55 PM,1.425,,,
8961,05/08/10 06:13:20 PM,-3.006,,,
8962,05/08/10 06:13:45 PM,-3.479,,,
8963,05/08/10 06:14:10 PM,0.163,,,
8964,05/08/10 06:14:35 PM,40.920,,,
8965,05/08/10 06:15:00 PM,33.079,,,
8966,05/08/10 06:15:25 PM,-27.896,,,
8967,05/08/10 06:15:50 PM,14.122,,,
8968,05/08/10 06:16:15 PM,1.425,,,
8969,05/08/10 06:16:40 PM,-3.006,,,
8970,05/08/10 06:17:05 PM,-3.479,,,
8971,05/08/10 06:17:30 PM,-0.283,,,
8972,05/08/10 06:17:55 PM,40.000,,,
8973,05/08/10 06:18:20 PM,33.079,,,
8974,05/08/10 06:18:45 PM,-56.716,,,
8975,05/08/10 06:19:10 PM,-15.305,,,
8976,05/08/10 06:19:35 PM,1.398,,,
8977,05/08/10 06:20:00 PM,-3.035,,,
8978,05/08/10 06:20:25 PM,-3.479,,,
8979,05/08/10 06:20:50 PM,-0.732,,,
8980,05/08/10 06:21:15 PM,39.093,,,
8981,05/08/10 06:21:40 PM,33.053,,,
8982,05/08/10 06:22:05 PM,117.805,,,
8983,05/08/10 06:22:30 PM,56.659,,,
8984,05/08/10 06:22:55 PM,1.371,,,
8985,05/08/10 06:23:20 PM,-3.390,,,
8986,05/08/10 06:23:45 PM,-3.479,,,
8987,05/08/10 06:24:10 PM,-0.732,,,
8988,05/08/10 06:24:35 PM,33.053,,,
8989,05/08/10 06:25:00 PM,33.053,,,
8990,05/08/10 06:25:25 PM,117.805,,,
8991,05/08/10 06:25:50 PM,-15.305,,,
8992,05/08/10 06:26:15 PM,1.344,,,
8993,05/08/10 06:26:40 PM,-3.598,,,
8994,05/08/10 06:27:05 PM,-3.479,,,
8995,05/08/10 06:27:30 PM,-1.185,,,
8996,05/08/10 06:27:55 PM,31.816,,,
8997,05/08/10 06:28:20 PM,33.053,,,
8998,05/08/10 06:28:45 PM,85.186,,,
8999,05/08/10 06:29:10 PM,-15.305,,,
9000,05/08/10 06:29:35 PM,1.344,,,
9001,05/08/10 06:30:00 PM,-3.538,,,
9002,05/08/10 06:30:25 PM,-3.479,,,
9003,05/08/10 06:30:50 PM,-1.185,,,
9004,05/08/10 06:31:15 PM,31.408,,,
9005,05/08/10 06:31:40 PM,33.053,,,
9006,05/08/10 06:32:05 PM,85.103,,,
9007,05/08/10 06:32:30 PM,68.333,,,
9008,05/08/10 06:32:55 PM,1.344,,,
9009,05/08/10 06:33:20 PM,-3.717,,,
9010,05/08/10 06:33:45 PM,-3.479,,,
9011,05/08/10 06:34:10 PM,-1.185,,,
9012,05/08/10 06:34:35 PM,26.622,,,
9013,05/08/10 06:35:00 PM,33.053,,,
9014,05/08/10 06:35:25 PM,85.103,,,
9015,05/08/10 06:35:50 PM,14.122,,,
9016,05/08/10 06:36:15 PM,1.344,,,
9017,05/08/10 06:36:40 PM,-3.836,,,
9018,05/08/10 06:37:05 PM,-3.479,,,
9019,05/08/10 06:37:30 PM,-1.185,,,
9020,05/08/10 06:37:55 PM,28.196,,,
9021,05/08/10 06:38:20 PM,33.053,,,
9022,05/08/10 06:38:45 PM,117.599,,,
9023,05/08/10 06:39:10 PM,14.122,,,
9024,05/08/10 06:39:35 PM,1.371,,,
9025,05/08/10 06:40:00 PM,-3.836,,,
9026,05/08/10 06:40:25 PM,-3.479,,,
9027,05/08/10 06:40:50 PM,-0.732,,,
9028,05/08/10 06:41:15 PM,29.790,,,
9029,05/08/10 06:41:40 PM,33.053,,,
9030,05/08/10 06:42:05 PM,117.805,,,
9031,05/08/10 06:42:30 PM,-15.305,,,
9032,05/08/10 06:42:55 PM,1.371,,,
9033,05/08/10 06:43:20 PM,-3.419,,,
9034,05/08/10 06:43:45 PM,-3.479,,,
9035,05/08/10 06:44:10 PM,-0.732,,,
9036,05/08/10 06:44:35 PM,34.308,,,
9037,05/08/10 06:45:00 PM,33.053,,,
9038,05/08/10 06:45:25 PM,117.805,,,
9039,05/08/10 06:45:50 PM,26.378,,,
9040,05/08/10 06:46:15 PM,1.371,,,
9041,05/08/10 06:46:40 PM,-3.301,,,
9042,05/08/10 06:47:05 PM,-3.479,,,
9043,05/08/10 06:47:30 PM,-0.732,,,
9044,05/08/10 06:47:55 PM,35.582,,,
9045,05/08/10 06:48:20 PM,33.053,,,
9046,05/08/10 06:48:45 PM,117.805,,,
9047,05/08/10 06:49:10 PM,47.482,,,
9048,05/08/10 06:49:35 PM,1.371,,,
9049,05/08/10 06:50:00 PM,-3.242,,,
9050,05/08/10 06:50:25 PM,-3.479,,,
9051,05/08/10 06:50:50 PM,-0.732,,,
9052,05/08/10 06:51:15 PM,35.155,,,
9053,05/08/10 06:51:40 PM,33.053,,,
9054,05/08/10 06:52:05 PM,117.805,,,
9055,05/08/10 06:52:30 PM,-6.262,,,
9056,05/08/10 06:52:55 PM,1.371,,,
9057,05/08/10 06:53:20 PM,-3.598,,,
9058,05/08/10 06:53:45 PM,-3.479,,,
9059,05/08/10 06:54:10 PM,-1.185,,,
9060,05/08/10 06:54:35 PM,31.408,,,
9061,05/08/10 06:55:00 PM,33.053,,,
9062,05/08/10 06:55:25 PM,85.186,,,
9063,05/08/10 06:55:50 PM,-56.974,,,
9064,05/08/10 06:56:15 PM,1.344,,,
9065,05/08/10 06:56:40 PM,-3.538,,,
9066,05/08/10 06:57:05 PM,-3.479,,,
9067,05/08/10 06:57:30 PM,-1.641,,,
9068,05/08/10 06:57:55 PM,33.053,,,
9069,05/08/10 06:58:20 PM,33.053,,,
9070,05/08/10 06:58:45 PM,68.333,,,
9071,05/08/10 06:59:10 PM,14.122,,,
9072,05/08/10 06:59:35 PM,1.317,,,
9073,05/08/10 07:00:00 PM,-3.419,,,
9074,05/08/10 07:00:25 PM,-3.479,,,
9075,05/08/10 07:00:50 PM,-1.641,,,
9076,05/08/10 07:01:15 PM,33.053,,,
9077,05/08/10 07:01:40 PM,33.053,,,
9078,05/08/10 07:02:05 PM,68.333,,,
9079,05/08/10 07:02:30 PM,1.208,,,
9080,05/08/10 07:02:55 PM,1.289,,,
9081,05/08/10 07:03:20 PM,-3.479,,,
9082,05/08/10 07:03:45 PM,-3.479,,,
9083,05/08/10 07:04:10 PM,-2.102,,,
9084,05/08/10 07:04:35 PM,35.155,,,
9085,05/08/10 07:05:00 PM,33.053,,,
9086,05/08/10 07:05:25 PM,56.659,,,
9087,05/08/10 07:05:50 PM,39.715,,,
9088,05/08/10 07:06:15 PM,1.289,,,
9089,05/08/10 07:06:40 PM,-3.242,,,
9090,05/08/10 07:07:05 PM,-3.479,,,
9091,05/08/10 07:07:30 PM,-2.102,,,
9092,05/08/10 07:07:55 PM,37.315,,,
9093,05/08/10 07:08:20 PM,33.053,,,
9094,05/08/10 07:08:45 PM,56.698,,,
9095,05/08/10 07:09:10 PM,-56.974,,,
9096,05/08/10 07:09:35 PM,1.289,,,
9097,05/08/10 07:10:00 PM,-3.065,,,
9098,05/08/10 07:10:25 PM,-3.479,,,
9099,05/08/10 07:10:50 PM,-2.102,,,
9100,05/08/10 07:11:15 PM,38.198,,,
9101,05/08/10 07:11:40 PM,33.053,,,
9102,05/08/10 07:12:05 PM,56.698,,,
9103,05/08/10 07:12:30 PM,-56.974,,,
9104,05/08/10 07:12:55 PM,1.262,,,
9105,05/08/10 07:13:20 PM,-3.271,,,
9106,05/08/10 07:13:45 PM,-3.479,,,
9107,05/08/10 07:14:10 PM,-2.566,,,
9108,05/08/10 07:14:35 PM,34.730,,,
9109,05/08/10 07:15:00 PM,33.053,,,
9110,05/08/10 07:15:25 PM,47.482,,,
9111,05/08/10 07:15:50 PM,1.208,,,
9112,05/08/10 07:16:15 PM,1.262,,,
9113,05/08/10 07:16:40 PM,-3.598,,,
9114,05/08/10 07:17:05 PM,-3.479,,,
9115,05/08/10 07:17:30 PM,-2.566,,,
9116,05/08/10 07:17:55 PM,30.192,,,
9117,05/08/10 07:18:20 PM,33.053,,,
9118,05/08/10 07:18:45 PM,47.450,,,
9119,05/08/10 07:19:10 PM,32.794,,,
9120,05/08/10 07:19:35 PM,1.262,,,
9121,05/08/10 07:20:00 PM,-3.866,,,
9122,05/08/10 07:20:25 PM,-3.479,,,
9123,05/08/10 07:20:50 PM,-2.566,,,
9124,05/08/10 07:21:15 PM,28.990,,,
9125,05/08/10 07:21:40 PM,33.053,,,
9126,05/08/10 07:22:05 PM,47.450,,,
9127,05/08/10 07:22:30 PM,56.659,,,
9128,05/08/10 07:22:55 PM,1.262,,,
9129,05/08/10 07:23:20 PM,-3.657,,,
9130,05/08/10 07:23:45 PM,-3.479,,,
9131,05/08/10 07:24:10 PM,-2.566,,,
9132,05/08/10 07:24:35 PM,28.990,,,
9133,05/08/10 07:25:00 PM,33.053,,,
9134,05/08/10 07:25:25 PM,47.450,,,
9135,05/08/10 07:25:50 PM,39.715,,,
9136,05/08/10 07:26:15 PM,1.262,,,
9137,05/08/10 07:26:40 PM,-3.777,,,
9138,05/08/10 07:27:05 PM,-3.479,,,
9139,05/08/10 07:27:30 PM,-2.566,,,
9140,05/08/10 07:27:55 PM,27.407,,,
9141,05/08/10 07:28:20 PM,33.053,,,
9142,05/08/10 07:28:45 PM,47.450,,,
9143,05/08/10 07:29:10 PM,-27.959,,,
9144,05/08/10 07:29:35 PM,1.262,,,
9145,05/08/10 07:30:00 PM,-3.986,,,
9146,05/08/10 07:30:25 PM,-3.479,,,
9147,05/08/10 07:30:50 PM,-2.566,,,
9148,05/08/10 07:31:15 PM,26.622,,,
9149,05/08/10 07:31:40 PM,33.053,,,
9150,05/08/10 07:32:05 PM,47.450,,,
9151,05/08/10 07:32:30 PM,7.870,,,
9152,05/08/10 07:32:55 PM,1.262,,,
9153,05/08/10 07:33:20 PM,-3.866,,,
9154,05/08/10 07:33:45 PM,-3.479,,,
9155,05/08/10 07:34:10 PM,-2.566,,,
9156,05/08/10 07:34:35 PM,28.593,,,
9157,05/08/10 07:35:00 PM,33.053,,,
9158,05/08/10 07:35:25 PM,47.450,,,
9159,05/08/10 07:35:50 PM,47.482,,,
9160,05/08/10 07:36:15 PM,1.235,,,
9161,05/08/10 07:36:40 PM,-3.687,,,
9162,05/08/10 07:37:05 PM,-3.479,,,
9163,05/08/10 07:37:30 PM,-3.035,,,
9164,05/08/10 07:37:55 PM,30.596,,,
9165,05/08/10 07:38:20 PM,33.053,,,
9166,05/08/10 07:38:45 PM,39.715,,,
9167,05/08/10 07:39:10 PM,-56.974,,,
9168,05/08/10 07:39:35 PM,1.208,,,
9169,05/08/10 07:40:00 PM,-3.598,,,
9170,05/08/10 07:40:25 PM,-3.479,,,
9171,05/08/10 07:40:50 PM,-3.508,,,
9172,05/08/10 07:41:15 PM,30.596,,,
9173,05/08/10 07:41:40 PM,33.053,,,
9174,05/08/10 07:42:05 PM,32.768,,,
9175,05/08/10 07:42:30 PM,56.659,,,
9176,05/08/10 07:42:55 PM,1.208,,,
9177,05/08/10 07:43:20 PM,-3.687,,,
9178,05/08/10 07:43:45 PM,-3.479,,,
9179,05/08/10 07:44:10 PM,-3.986,,,
9180,05/08/10 07:44:35 PM,30.596,,,
9181,05/08/10 07:45:00 PM,33.053,,,
9182,05/08/10 07:45:25 PM,26.378,,,
9183,05/08/10 07:45:50 PM,-56.974,,,
9184,05/08/10 07:46:15 PM,1.153,,,
9185,05/08/10 07:46:40 PM,-3.657,,,
9186,05/08/10 07:47:05 PM,-3.479,,,
9187,05/08/10 07:47:30 PM,-4.469,,,
9188,05/08/10 07:47:55 PM,29.790,,,
9189,05/08/10 07:48:20 PM,33.053,,,
9190,05/08/10 07:48:45 PM,20.198,,,
9191,05/08/10 07:49:10 PM,39.715,,,
9192,05/08/10 07:49:35 PM,1.126,,,
9193,05/08/10 07:50:00 PM,-3.807,,,
9194,05/08/10 07:50:25 PM,-3.479,,,
9195,05/08/10 07:50:50 PM,-4.957,,,
9196,05/08/10 07:51:15 PM,26.622,,,
9197,05/08/10 07:51:40 PM,33.053,,,
9198,05/08/10 07:52:05 PM,14.098,,,
9199,05/08/10 07:52:30 PM,-15.305,,,
9200,05/08/10 07:52:55 PM,1.099,,,
9201,05/08/10 07:53:20 PM,-4.076,,,
9202,05/08/10 07:53:45 PM,-3.479,,,
9203,05/08/10 07:54:10 PM,-5.449,,,
9204,05/08/10 07:54:35 PM,24.677,,,
9205,05/08/10 07:55:00 PM,33.053,,,
9206,05/08/10 07:55:25 PM,7.820,,,
9207,05/08/10 07:55:50 PM,56.659,,,
9208,05/08/10 07:56:15 PM,1.099,,,
9209,05/08/10 07:56:40 PM,-4.257,,,
9210,05/08/10 07:57:05 PM,-3.479,,,
9211,05/08/10 07:57:30 PM,-5.449,,,
9212,05/08/10 07:57:55 PM,22.753,,,
9213,05/08/10 07:58:20 PM,33.053,,,
9214,05/08/10 07:58:45 PM,1.153,,,
9215,05/08/10 07:59:10 PM,39.715,,,
9216,05/08/10 07:59:35 PM,1.071,,,
9217,05/08/10 08:00:00 PM,-4.257,,,
9218,05/08/10 08:00:25 PM,-3.479,,,
9219,05/08/10 08:00:50 PM,-5.948,,,
9220,05/08/10 08:01:15 PM,22.753,,,
9221,05/08/10 08:01:40 PM,33.053,,,
9222,05/08/10 08:02:05 PM,1.153,,,
9223,05/08/10 08:02:30 PM,39.715,,,
9224,05/08/10 08:02:55 PM,1.044,,,
9225,05/08/10 08:03:20 PM,-4.257,,,
9226,05/08/10 08:03:45 PM,-3.479,,,
9227,05/08/10 08:04:10 PM,-6.452,,,
9228,05/08/10 08:04:35 PM,22.753,,,
9229,05/08/10 08:05:00 PM,33.053,,,
9230,05/08/10 08:05:25 PM,-6.325,,,
9231,05/08/10 08:05:50 PM,39.715,,,
9232,05/08/10 08:06:15 PM,1.044,,,
9233,05/08/10 08:06:40 PM,-4.257,,,
9234,05/08/10 08:07:05 PM,-3.479,,,
9235,05/08/10 08:07:30 PM,-6.452,,,
9236,05/08/10 08:07:55 PM,22.753,,,
9237,05/08/10 08:08:20 PM,33.053,,,
9238,05/08/10 08:08:45 PM,-6.325,,,
9239,05/08/10 08:09:10 PM,26.378,,,
9240,05/08/10 08:09:35 PM,1.017,,,
9241,05/08/10 08:10:00 PM,-4.318,,,
9242,05/08/10 08:10:25 PM,-3.479,,,
9243,05/08/10 08:10:50 PM,-6.962,,,
9244,05/08/10 08:11:15 PM,21.987,,,
9245,05/08/10 08:11:40 PM,33.053,,,
9246,05/08/10 08:12:05 PM,-15.385,,,
9247,05/08/10 08:12:30 PM,14.122,,,
9248,05/08/10 08:12:55 PM,1.017,,,
9249,05/08/10 08:13:20 PM,-4.439,,,
9250,05/08/10 08:13:45 PM,-3.479,,,
9251,05/08/10 08:14:10 PM,-7.478,,,
9252,05/08/10 08:14:35 PM,19.318,,,
9253,05/08/10 08:15:00 PM,33.053,,,
9254,05/08/10 08:15:25 PM,-28.086,,,
9255,05/08/10 08:15:50 PM,-56.974,,,
9256,05/08/10 08:16:15 PM,0.989,,,
9257,05/08/10 08:16:40 PM,-4.621,,,
9258,05/08/10 08:17:05 PM,-3.479,,,
9259,05/08/10 08:17:30 PM,-7.478,,,
9260,05/08/10 08:17:55 PM,16.654,,,
9261,05/08/10 08:18:20 PM,33.053,,,
9262,05/08/10 08:18:45 PM,-28.149,,,
9263,05/08/10 08:19:10 PM,26.378,,,
9264,05/08/10 08:19:35 PM,0.989,,,
9265,05/08/10 08:20:00 PM,-4.804,,,
9266,05/08/10 08:20:25 PM,-3.479,,,
9267,05/08/10 08:20:50 PM,-7.478,,,
9268,05/08/10 08:21:15 PM,17.415,,,
9269,05/08/10 08:21:40 PM,33.053,,,
9270,05/08/10 08:22:05 PM,-28.086,,,
9271,05/08/10 08:22:30 PM,-56.974,,,
9272,05/08/10 08:22:55 PM,0.989,,,
9273,05/08/10 08:23:20 PM,-4.499,,,
9274,05/08/10 08:23:45 PM,-3.479,,,
9275,05/08/10 08:24:10 PM,-7.478,,,
9276,05/08/10 08:24:35 PM,20.079,,,
9277,05/08/10 08:25:00 PM,33.053,,,
9278,05/08/10 08:25:25 PM,-28.086,,,
9279,05/08/10 08:25:50 PM,1.208,,,
9280,05/08/10 08:26:15 PM,0.962,,,
9281,05/08/10 08:26:40 PM,-4.499,,,
9282,05/08/10 08:27:05 PM,-3.479,,,
9283,05/08/10 08:27:30 PM,-8.000,,,
9284,05/08/10 08:27:55 PM,19.698,,,
9285,05/08/10 08:28:20 PM,33.053,,,
9286,05/08/10 08:28:45 PM,-57.771,,,
9287,05/08/10 08:29:10 PM,85.186,,,
9288,05/08/10 08:29:35 PM,0.962,,,
9289,05/08/10 08:30:00 PM,-4.712,,,
9290,05/08/10 08:30:25 PM,-3.479,,,
9291,05/08/10 08:30:50 PM,-8.530,,,
9292,05/08/10 08:31:15 PM,16.654,,,
9293,05/08/10 08:31:40 PM,33.027,,,
9294,05/08/10 08:32:05 PM,117.189,,,
9295,05/08/10 08:32:30 PM,26.378,,,
9296,05/08/10 08:32:55 PM,0.934,,,
9297,05/08/10 08:33:20 PM,-4.804,,,
9298,05/08/10 08:33:45 PM,-3.479,,,
9299,05/08/10 08:34:10 PM,-8.530,,,
9300,05/08/10 08:34:35 PM,15.891,,,
9301,05/08/10 08:35:00 PM,33.027,,,
9302,05/08/10 08:35:25 PM,117.189,,,
9303,05/08/10 08:35:50 PM,14.122,,,
9304,05/08/10 08:36:15 PM,0.934,,,
9305,05/08/10 08:36:40 PM,-5.049,,,
9306,05/08/10 08:37:05 PM,-3.479,,,
9307,05/08/10 08:37:30 PM,-8.530,,,
9308,05/08/10 08:37:55 PM,10.492,,,
9309,05/08/10 08:38:20 PM,33.027,,,
9310,05/08/10 08:38:45 PM,84.853,,,
9311,05/08/10 08:39:10 PM,39.715,,,
9312,05/08/10 08:39:35 PM,0.907,,,
9313,05/08/10 08:40:00 PM,-5.295,,,
9314,05/08/10 08:40:25 PM,-3.479,,,
9315,05/08/10 08:40:50 PM,-9.066,,,
9316,05/08/10 08:41:15 PM,8.916,,,
9317,05/08/10 08:41:40 PM,33.027,,,
9318,05/08/10 08:42:05 PM,84.853,,,
9319,05/08/10 08:42:30 PM,14.122,,,
9320,05/08/10 08:42:55 PM,0.880,,,
9321,05/08/10 08:43:20 PM,-5.295,,,
9322,05/08/10 08:43:45 PM,-3.479,,,
9323,05/08/10 08:44:10 PM,-9.610,,,
9324,05/08/10 08:44:35 PM,9.706,,,
9325,05/08/10 08:45:00 PM,33.027,,,
9326,05/08/10 08:45:25 PM,68.122,,,
9327,05/08/10 08:45:50 PM,14.122,,,
9328,05/08/10 08:46:15 PM,0.880,,,
9329,05/08/10 08:46:40 PM,-5.357,,,
9330,05/08/10 08:47:05 PM,-3.479,,,
9331,05/08/10 08:47:30 PM,-9.610,,,
9332,05/08/10 08:47:55 PM,9.706,,,
9333,05/08/10 08:48:20 PM,33.027,,,
9334,05/08/10 08:48:45 PM,68.122,,,
9335,05/08/10 08:49:10 PM,56.659,,,
9336,05/08/10 08:49:35 PM,0.880,,,
9337,05/08/10 08:50:00 PM,-5.172,,,
9338,05/08/10 08:50:25 PM,-3.479,,,
9339,05/08/10 08:50:50 PM,-9.610,,,
9340,05/08/10 08:51:15 PM,11.273,,,
9341,05/08/10 08:51:40 PM,33.027,,,
9342,05/08/10 08:52:05 PM,56.500,,,
9343,05/08/10 08:52:30 PM,56.659,,,
9344,05/08/10 08:52:55 PM,0.852,,,
9345,05/08/10 08:53:20 PM,-5.233,,,
9346,05/08/10 08:53:45 PM,-3.479,,,
9347,05/08/10 08:54:10 PM,-10.162,,,
9348,05/08/10 08:54:35 PM,10.492,,,
9349,05/08/10 08:55:00 PM,33.027,,,
9350,05/08/10 08:55:25 PM,47.352,,,
9351,05/08/10 08:55:50 PM,32.794,,,
9352,05/08/10 08:56:15 PM,0.825,,,
9353,05/08/10 08:56:40 PM,-5.295,,,
9354,05/08/10 08:57:05 PM,-3.479,,,
9355,05/08/10 08:57:30 PM,-10.722,,,
9356,05/08/10 08:57:55 PM,9.706,,,
9357,05/08/10 08:58:20 PM,33.027,,,
9358,05/08/10 08:58:45 PM,47.352,,,
9359,05/08/10 08:59:10 PM,14.122,,,
9360,05/08/10 08:59:35 PM,0.825,,,
9361,05/08/10 09:00:00 PM,-5.357,,,
9362,05/08/10 09:00:25 PM,-3.479,,,
9363,05/08/10 09:00:50 PM,-11.290,,,
9364,05/08/10 09:01:15 PM,8.120,,,
9365,05/08/10 09:01:40 PM,33.027,,,
9366,05/08/10 09:02:05 PM,39.601,,,
9367,05/08/10 09:02:30 PM,-15.305,,,
9368,05/08/10 09:02:55 PM,0.797,,,
9369,05/08/10 09:03:20 PM,-5.605,,,
9370,05/08/10 09:03:45 PM,-3.479,,,
9371,05/08/10 09:04:10 PM,-11.290,,,
9372,05/08/10 09:04:35 PM,4.454,,,
9373,05/08/10 09:05:00 PM,33.027,,,
9374,05/08/10 09:05:25 PM,32.665,,,
9375,05/08/10 09:05:50 PM,39.715,,,
9376,05/08/10 09:06:15 PM,0.770,,,
9377,05/08/10 09:06:40 PM,-5.698,,,
9378,05/08/10 09:07:05 PM,-3.479,,,
9379,05/08/10 09:07:30 PM,-11.867,,,
9380,05/08/10 09:07:55 PM,4.869,,,
9381,05/08/10 09:08:20 PM,33.027,,,
9382,05/08/10 09:08:45 PM,32.665,,,
9383,05/08/10 09:09:10 PM,85.186,,,
9384,05/08/10 09:09:35 PM,0.770,,,
9385,05/08/10 09:10:00 PM,-5.574,,,
9386,05/08/10 09:10:25 PM,-3.479,,,
9387,05/08/10 09:10:50 PM,-11.867,,,
9388,05/08/10 09:11:15 PM,6.509,,,
9389,05/08/10 09:11:40 PM,33.027,,,
9390,05/08/10 09:12:05 PM,32.691,,,
9391,05/08/10 09:12:30 PM,-56.974,,,
9392,05/08/10 09:12:55 PM,0.770,,,
9393,05/08/10 09:13:20 PM,-5.542,,,
9394,05/08/10 09:13:45 PM,-3.479,,,
9395,05/08/10 09:14:10 PM,-11.867,,,
9396,05/08/10 09:14:35 PM,6.509,,,
9397,05/08/10 09:15:00 PM,33.027,,,
9398,05/08/10 09:15:25 PM,32.691,,,
9399,05/08/10 09:15:50 PM,-56.974,,,
9400,05/08/10 09:16:15 PM,0.742,,,
9401,05/08/10 09:16:40 PM,-5.667,,,
9402,05/08/10 09:17:05 PM,-3.479,,,
9403,05/08/10 09:17:30 PM,-12.454,,,
9404,05/08/10 09:17:55 PM,3.617,,,
9405,05/08/10 09:18:20 PM,33.027,,,
9406,05/08/10 09:18:45 PM,26.256,,,
9407,05/08/10 09:19:10 PM,14.122,,,
9408,05/08/10 09:19:35 PM,0.742,,,
9409,05/08/10 09:20:00 PM,-5.854,,,
9410,05/08/10 09:20:25 PM,-3.479,,,
9411,05/08/10 09:20:50 PM,-12.454,,,
9412,05/08/10 09:21:15 PM,3.195,,,
9413,05/08/10 09:21:40 PM,33.027,,,
9414,05/08/10 09:22:05 PM,26.256,,,
9415,05/08/10 09:22:30 PM,26.378,,,
9416,05/08/10 09:22:55 PM,0.742,,,
9417,05/08/10 09:23:20 PM,-5.760,,,
9418,05/08/10 09:23:45 PM,-3.479,,,
9419,05/08/10 09:24:10 PM,-13.050,,,
9420,05/08/10 09:24:35 PM,4.037,,,
9421,05/08/10 09:25:00 PM,33.027,,,
9422,05/08/10 09:25:25 PM,20.103,,,
9423,05/08/10 09:25:50 PM,26.378,,,
9424,05/08/10 09:26:15 PM,0.715,,,
9425,05/08/10 09:26:40 PM,-5.885,,,
9426,05/08/10 09:27:05 PM,-3.479,,,
9427,05/08/10 09:27:30 PM,-13.050,,,
9428,05/08/10 09:27:55 PM,0.163,,,
9429,05/08/10 09:28:20 PM,33.027,,,
9430,05/08/10 09:28:45 PM,20.079,,,
9431,05/08/10 09:29:10 PM,85.186,,,
9432,05/08/10 09:29:35 PM,0.715,,,
9433,05/08/10 09:30:00 PM,-6.168,,,
9434,05/08/10 09:30:25 PM,-3.479,,,
9435,05/08/10 09:30:50 PM,-13.050,,,
9436,05/08/10 09:31:15 PM,-2.102,,,
9437,05/08/10 09:31:40 PM,33.027,,,
9438,05/08/10 09:32:05 PM,20.079,,,
9439,05/08/10 09:32:30 PM,47.482,,,
9440,05/08/10 09:32:55 PM,0.715,,,
9441,05/08/10 09:33:20 PM,-6.168,,,
9442,05/08/10 09:33:45 PM,-3.479,,,
9443,05/08/10 09:34:10 PM,-13.050,,,
9444,05/08/10 09:34:35 PM,-0.732,,,
9445,05/08/10 09:35:00 PM,33.027,,,
9446,05/08/10 09:35:25 PM,20.103,,,
9447,05/08/10 09:35:50 PM,-15.305,,,
9448,05/08/10 09:36:15 PM,0.715,,,
9449,05/08/10 09:36:40 PM,-5.916,,,
9450,05/08/10 09:37:05 PM,-3.479,,,
9451,05/08/10 09:37:30 PM,-13.050,,,
9452,05/08/10 09:37:55 PM,0.605,,,
9453,05/08/10 09:38:20 PM,33.027,,,
9454,05/08/10 09:38:45 PM,14.002,,,
9455,05/08/10 09:39:10 PM,-27.959,,,
9456,05/08/10 09:39:35 PM,0.687,,,
9457,05/08/10 09:40:00 PM,-6.042,,,
9458,05/08/10 09:40:25 PM,-3.479,,,
9459,05/08/10 09:40:50 PM,-13.657,,,
9460,05/08/10 09:41:15 PM,-1.185,,,
9461,05/08/10 09:41:40 PM,33.027,,,
9462,05/08/10 09:42:05 PM,13.978,,,
9463,05/08/10 09:42:30 PM,56.659,,,
9464,05/08/10 09:42:55 PM,0.660,,,
9465,05/08/10 09:43:20 PM,-6.168,,,
9466,05/08/10 09:43:45 PM,-3.479,,,
9467,05/08/10 09:44:10 PM,-14.275,,,
9468,05/08/10 09:44:35 PM,-2.102,,,
9469,05/08/10 09:45:00 PM,33.027,,,
9470,05/08/10 09:45:25 PM,7.720,,,
9471,05/08/10 09:45:50 PM,39.715,,,
9472,05/08/10 09:46:15 PM,0.660,,,
